what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1337988018562
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1337988019505
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1337988019574
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1337988019606
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1337988020202
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1337988021867
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1337988091153
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337988093004
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337988100421
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1337988102067
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1337988111245
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337988112052
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337988134877
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1337988144665
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337988145389
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337988149316
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337988154355
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337988158973
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337988160915
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337988183452
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1337988185095
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337988199284
