what,kind,bundleId,bundleVersion,description,time
java.specification.name,sysinfo,,,"Java Platform API Specification",1338130022209
java.specification.vendor,sysinfo,,,"Oracle Corporation",1338130022209
java.specification.version,sysinfo,,,"1.7",1338130022209
java.vendor,sysinfo,,,"Oracle Corporation",1338130022209
java.version,sysinfo,,,"1.7.0_04",1338130022209
java.vm.info,sysinfo,,,"mixed mode",1338130022209
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1338130022209
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1338130022209
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1338130022209
java.vm.specification.version,sysinfo,,,"1.7",1338130022209
java.vm.vendor,sysinfo,,,"Oracle Corporation",1338130022209
java.vm.version,sysinfo,,,"23.0-b21",1338130022209
started,bundle,org.hibernate.eclipse.libs,3.4.0.v20120504-2121-H72-Beta3,"org.hibernate.eclipse.libs",1338130022491
started,bundle,org.hibernate.eclipse,3.4.0.v20120504-2121-H72-Beta3,"org.hibernate.eclipse",1338130022655
started,bundle,org.hibernate.eclipse.console,3.4.0.v20120504-2121-H72-Beta3,"org.hibernate.eclipse.console",1338130022873
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1338130022877
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1338130022887
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1338130022924
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1338130022945
started,bundle,org.eclipse.wst.dtd.core,1.1.501.v201107252021,"org.eclipse.wst.dtd.core",1338130023169
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1338130023176
started,bundle,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.ui",1338130023179
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1338130023181
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1338130023195
started,bundle,org.eclipse.jst.jsf.common,1.2.3.v201104061039,"org.eclipse.jst.jsf.common",1338130023515
started,bundle,org.eclipse.jst.jsf.core,1.3.105.v201108261005,"org.eclipse.jst.jsf.core",1338130023523
started,bundle,org.eclipse.jst.jsp.core,1.2.402.v201112071853,"org.eclipse.jst.jsp.core",1338130023591
started,bundle,org.eclipse.wst.wsdl.validation,1.1.502.v201104071820,"org.eclipse.wst.wsdl.validation",1338130023688
started,bundle,org.eclipse.wst.xsd.core,1.1.600.v201104070312,"org.eclipse.wst.xsd.core",1338130023695
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1338130023735
started,bundle,org.jboss.tools.common.validation,3.3.0.v20120510-2001-H58-Beta3,"org.jboss.tools.common.validation",1338130023767
started,bundle,org.eclipse.wst.wsi.ui,1.0.502.v201104071820,"org.eclipse.wst.wsi.ui",1338130023781
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1338130037426
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1338130040046
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1338130040103
started,bundle,org.eclipse.datatools.connectivity,1.2.4.v201202041105,"org.eclipse.datatools.connectivity",1338130040137
started,bundle,org.eclipse.datatools.connectivity.ui,1.2.2.v201111190813,"org.eclipse.datatools.connectivity.ui",1338130040158
started,bundle,org.eclipse.datatools.enablement.oracle,1.0.0.v201107221506,"org.eclipse.datatools.enablement.oracle",1338130040701
started,bundle,org.eclipse.datatools.connectivity.apache.derby,1.0.102.v201107221459,"org.eclipse.datatools.connectivity.apache.derby",1338130040773
started,bundle,org.eclipse.datatools.enablement.msft.sqlserver,1.0.1.v201107221504,"org.eclipse.datatools.enablement.msft.sqlserver",1338130040775
