what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337473395428
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337473405917
activated,editor,org.eclipse.jst.pagedesigner,1.3.104.v201201181342,"org.eclipse.jst.pagedesigner.PageDesignerEditor",1337473408429
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1337473416145
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1337473423826
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337473424940
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337473437461
activated,editor,org.eclipse.jst.pagedesigner,1.3.104.v201201181342,"org.eclipse.jst.pagedesigner.PageDesignerEditor",1337473438984
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1337473446278
activated,editor,org.eclipse.jst.pagedesigner,1.3.104.v201201181342,"org.eclipse.jst.pagedesigner.PageDesignerEditor",1337473456031
activated,editor,org.eclipse.jst.pagedesigner,1.3.104.v201201181342,"org.eclipse.jst.pagedesigner.PageDesignerEditor",1337473466018
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1337473474144
activated,editor,org.eclipse.jst.pagedesigner,1.3.104.v201201181342,"org.eclipse.jst.pagedesigner.PageDesignerEditor",1337473475632
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1337473501683
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1337473505938
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1337473508178
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337473509316
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337473520237
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337473528131
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337473532708
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1337473571647
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1337473572873
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1337473573191
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337473575643
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337473578740
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1337473589181
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1337473593263
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1337473593481
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337473598163
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337473601724
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1337473640546
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1337473643632
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1337473643924
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337473649387
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337473693043
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1337473719505
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1337473726260
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1337473739123
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337473751578
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337473831363
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337473835993
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337473849850
activated,editor,org.eclipse.jst.pagedesigner,1.3.104.v201201181342,"org.eclipse.jst.pagedesigner.PageDesignerEditor",1337473859276
activated,editor,org.eclipse.jst.pagedesigner,1.3.104.v201201181342,"org.eclipse.jst.pagedesigner.PageDesignerEditor",1337473868472
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337473875905
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337473883874
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1337473887533
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1337473903326
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337473908129
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337473912970
activated,editor,org.eclipse.jst.pagedesigner,1.3.104.v201201181342,"org.eclipse.jst.pagedesigner.PageDesignerEditor",1337473914658
activated,editor,org.eclipse.jst.pagedesigner,1.3.104.v201201181342,"org.eclipse.jst.pagedesigner.PageDesignerEditor",1337473918549
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1337473931786
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1337473949461
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337473954968
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337473957770
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1337473967897
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1337473969355
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337473974223
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337474001960
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1337474010069
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1337474010277
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1337474010324
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337474024878
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337474025967
started,bundle,org.eclipse.wst.jsdt.debug.core,2.0.101.v201201112313,"org.eclipse.wst.jsdt.debug.core",1337474026001
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337474026173
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1337474026740
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1337474026768
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1337474026794
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1337474026819
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.103.v201004211805,"org.eclipse.jst.ws.axis2.consumption.ui",1337474026855
activated,perspective,org.eclipse.jst.j2ee.ui,,"org.eclipse.jst.j2ee.J2EEPerspective",1337510074221
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1337510074222
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1337510074223
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1337510074526
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1337510074556
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1337510074584
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1337510074613
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1337510074966
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1337510075117
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1337510075132
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1337510075151
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1337510075206
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1337510075256
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1337510075257
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1337510075307
