what,kind,bundleId,bundleVersion,description,time
started,bundle,org.jboss.tools.hibernate.xml,3.4.0.v20120504-2121-H72-Beta3,"org.jboss.tools.hibernate.xml",1337876308575
os,sysinfo,,,"win32",1337876308578
arch,sysinfo,,,"x86_64",1337876308578
ws,sysinfo,,,"win32",1337876308578
locale,sysinfo,,,"fr_FR",1337876308578
processors,sysinfo,,,"8",1337876308578
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1337876308578
java.runtime.version,sysinfo,,,"1.7.0_04-b20",1337876308578
java.specification.name,sysinfo,,,"Java Platform API Specification",1337876308578
java.specification.vendor,sysinfo,,,"Oracle Corporation",1337876308578
java.specification.version,sysinfo,,,"1.7",1337876308578
java.vendor,sysinfo,,,"Oracle Corporation",1337876308578
java.version,sysinfo,,,"1.7.0_04",1337876308578
java.vm.info,sysinfo,,,"mixed mode",1337876308578
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1337876308578
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1337876308578
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1337876308578
java.vm.specification.version,sysinfo,,,"1.7",1337876308578
java.vm.vendor,sysinfo,,,"Oracle Corporation",1337876308578
java.vm.version,sysinfo,,,"23.0-b21",1337876308578
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1337876309223
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1337876310083
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1337876320440
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1337876328380
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1337876331263
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1337876331310
started,bundle,org.eclipse.datatools.connectivity,1.2.4.v201202041105,"org.eclipse.datatools.connectivity",1337876331333
started,bundle,org.eclipse.datatools.connectivity.ui,1.2.2.v201111190813,"org.eclipse.datatools.connectivity.ui",1337876331337
started,bundle,org.jboss.tools.hibernate3_5,3.4.0.v20120504-2121-H72-Beta3,"org.jboss.tools.hibernate3_5",1337876331736
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337876331791
started,bundle,org.eclipse.pde.core,3.7.1.v20120103_r372,"org.eclipse.pde.core",1337876339749
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337876339774
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337876346138
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337876386177
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1337876467415
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1337876467980
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337876472119
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337876531408
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1337876533212
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1337876537847
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1337876550824
activated,perspective,,,"<Hibernate>",1337876550843
activated,perspective,,,"<<Hibernate>>",1337876553594
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337876556843
